Timestamp,Equipment,Power Usage (kW),Fault Type,Maintenance Required,Failure Probability
4/30/2023 23:00,Industrial Motor,5.41,Normal,No,0
4/30/2023 23:00,Server Rack,4.16,Normal,No,0
5/1/2023 0:00,HVAC,3.45,Normal,No,0
5/1/2023 0:00,Refrigerator,1.12,Normal,No,0
5/1/2023 0:00,Lighting,0.82,Normal,No,0
5/1/2023 0:00,Industrial Motor,4.91,Normal,No,0
5/1/2023 0:00,Server Rack,4.47,Normal,No,0
5/1/2023 1:00,HVAC,3.75,Normal,No,0
5/1/2023 1:00,Refrigerator,1.21,Normal,No,0
5/1/2023 1:00,Lighting,0.82,Normal,No,0
5/1/2023 1:00,Industrial Motor,4.85,Normal,No,0
5/1/2023 1:00,Server Rack,4.32,Normal,No,0
5/1/2023 2:00,HVAC,3.26,Normal,No,0
5/1/2023 2:00,Refrigerator,1.26,Normal,No,0
5/1/2023 2:00,Lighting,1.8,Overload,Yes,0
5/1/2023 2:00,Industrial Motor,4.67,Normal,No,0
5/1/2023 2:00,Server Rack,4.55,Normal,No,0
5/1/2023 3:00,HVAC,3.45,Normal,No,0
5/1/2023 3:00,Refrigerator,1.18,Normal,No,0
5/1/2023 3:00,Lighting,0.75,Normal,No,0
5/1/2023 3:00,Industrial Motor,5.31,Normal,No,0
5/1/2023 3:00,Server Rack,4.59,Normal,No,0
5/1/2023 4:00,HVAC,3.47,Normal,No,0
5/1/2023 4:00,Refrigerator,1.15,Normal,No,0
5/1/2023 4:00,Lighting,0.78,Normal,No,0
5/1/2023 4:00,Industrial Motor,4.86,Normal,No,0
5/1/2023 4:00,Server Rack,4.1,Normal,No,0
5/1/2023 5:00,HVAC,3.8,Normal,No,0
5/1/2023 5:00,Refrigerator,1.18,Normal,No,0
5/1/2023 5:00,Lighting,1.78,Short Circuit,Yes,0
5/1/2023 5:00,Industrial Motor,5.37,Normal,No,0
5/1/2023 5:00,Server Rack,10.14,Voltage Drop,Yes,0
5/1/2023 6:00,HVAC,3.45,Normal,No,0
5/1/2023 6:00,Refrigerator,1.25,Normal,No,0
5/1/2023 6:00,Lighting,0.82,Normal,No,0
5/1/2023 6:00,Industrial Motor,5.36,Normal,No,0
5/1/2023 6:00,Server Rack,4.39,Normal,No,0
5/1/2023 7:00,HVAC,3.84,Normal,No,0
5/1/2023 7:00,Refrigerator,1.22,Normal,No,0
5/1/2023 7:00,Lighting,1.32,Short Circuit,Yes,0
5/1/2023 7:00,Industrial Motor,4.82,Normal,No,0
5/1/2023 7:00,Server Rack,4.44,Normal,No,0
5/1/2023 8:00,HVAC,3.76,Normal,No,0
5/1/2023 8:00,Refrigerator,1.14,Normal,No,0
5/1/2023 8:00,Lighting,0.72,Normal,No,0
5/1/2023 8:00,Industrial Motor,4.92,Normal,No,0
5/1/2023 8:00,Server Rack,4.79,Normal,No,0
5/1/2023 9:00,HVAC,3.74,Normal,No,0
5/1/2023 9:00,Refrigerator,1.2,Normal,No,0
5/1/2023 9:00,Lighting,0.81,Normal,No,0
5/1/2023 9:00,Industrial Motor,4.61,Normal,No,0
5/1/2023 9:00,Server Rack,4.15,Normal,No,0
5/1/2023 10:00,HVAC,3.6,Normal,No,0
5/1/2023 10:00,Refrigerator,1.91,Short Circuit,Yes,0
5/1/2023 10:00,Lighting,0.84,Normal,No,0
5/1/2023 10:00,Industrial Motor,5.36,Normal,No,0
5/1/2023 10:00,Server Rack,4.47,Normal,No,0
5/1/2023 11:00,HVAC,3.36,Normal,No,0
5/1/2023 11:00,Refrigerator,1.11,Normal,No,0
5/1/2023 11:00,Lighting,0.78,Normal,No,0
5/1/2023 11:00,Industrial Motor,4.87,Normal,No,0
5/1/2023 11:00,Server Rack,4.58,Normal,No,0
5/1/2023 12:00,HVAC,3.72,Normal,No,0
5/1/2023 12:00,Refrigerator,1.11,Normal,No,0
5/1/2023 12:00,Lighting,0.87,Normal,No,0
5/1/2023 12:00,Industrial Motor,4.51,Normal,No,0
5/1/2023 12:00,Server Rack,4.41,Normal,No,0
5/1/2023 13:00,HVAC,3.8,Normal,No,0
5/1/2023 13:00,Refrigerator,1.12,Normal,No,0
5/1/2023 13:00,Lighting,0.78,Normal,No,0
5/1/2023 13:00,Industrial Motor,5.41,Normal,No,0
5/1/2023 13:00,Server Rack,4.81,Normal,No,0
5/1/2023 14:00,HVAC,3.81,Normal,No,0
5/1/2023 14:00,Refrigerator,1.24,Normal,No,0
5/1/2023 14:00,Lighting,0.86,Normal,No,0
5/1/2023 14:00,Industrial Motor,4.57,Normal,No,0
5/1/2023 14:00,Server Rack,4.94,Normal,No,0
5/1/2023 15:00,HVAC,3.82,Normal,No,0
5/1/2023 15:00,Refrigerator,2.66,Short Circuit,Yes,0
5/1/2023 15:00,Lighting,0.8,Normal,No,0
5/1/2023 15:00,Industrial Motor,5.36,Normal,No,0
5/1/2023 15:00,Server Rack,4.89,Normal,No,0
5/1/2023 16:00,HVAC,3.18,Normal,No,0
5/1/2023 16:00,Refrigerator,1.31,Normal,No,0
5/1/2023 16:00,Lighting,0.85,Normal,No,0
5/1/2023 16:00,Industrial Motor,4.94,Normal,No,0
5/1/2023 16:00,Server Rack,4.45,Normal,No,0
5/1/2023 17:00,HVAC,3.64,Normal,No,0
5/1/2023 17:00,Refrigerator,1.13,Normal,No,0
5/1/2023 17:00,Lighting,0.85,Normal,No,0
5/1/2023 17:00,Industrial Motor,4.87,Normal,No,0
5/1/2023 17:00,Server Rack,4.46,Normal,No,0
5/1/2023 18:00,HVAC,3.77,Normal,No,0
5/1/2023 18:00,Refrigerator,2.04,Short Circuit,Yes,1
5/1/2023 18:00,Lighting,0.81,Normal,No,0
5/1/2023 18:00,Industrial Motor,5.41,Normal,No,0
5/1/2023 18:00,Server Rack,4.43,Normal,No,0
5/1/2023 19:00,HVAC,8.49,Short Circuit,Yes,1
5/1/2023 19:00,Refrigerator,1.15,Normal,No,0
5/1/2023 19:00,Lighting,0.84,Normal,No,0
5/1/2023 19:00,Industrial Motor,10.25,Short Circuit,Yes,1
5/1/2023 19:00,Server Rack,4.94,Normal,No,0
5/1/2023 20:00,HVAC,3.56,Normal,No,0
5/1/2023 20:00,Refrigerator,1.15,Normal,No,0
5/1/2023 20:00,Lighting,0.87,Normal,No,0
5/1/2023 20:00,Industrial Motor,11.06,Short Circuit,Yes,1
5/1/2023 20:00,Server Rack,4.75,Normal,No,0
5/1/2023 21:00,HVAC,3.73,Normal,No,0
5/1/2023 21:00,Refrigerator,1.22,Normal,No,0
5/1/2023 21:00,Lighting,0.85,Normal,No,0
5/1/2023 21:00,Industrial Motor,5.45,Normal,No,0
5/1/2023 21:00,Server Rack,4.89,Normal,No,0
5/1/2023 22:00,HVAC,3.83,Normal,No,0
5/1/2023 22:00,Refrigerator,1.2,Normal,No,0
5/1/2023 22:00,Lighting,0.85,Normal,No,0
5/1/2023 22:00,Industrial Motor,4.52,Normal,No,0
5/1/2023 22:00,Server Rack,4.73,Normal,No,0
5/1/2023 23:00,HVAC,3.43,Normal,No,0
5/1/2023 23:00,Refrigerator,1.28,Normal,No,0
5/1/2023 23:00,Lighting,0.86,Normal,No,0
5/1/2023 23:00,Industrial Motor,5.5,Normal,No,0
5/1/2023 23:00,Server Rack,4.85,Normal,No,0
5/2/2023 0:00,HVAC,3.83,Normal,No,0
5/2/2023 0:00,Refrigerator,2.29,Overload,Yes,1
5/2/2023 0:00,Lighting,0.79,Normal,No,0
5/2/2023 0:00,Industrial Motor,4.62,Normal,No,0
5/2/2023 0:00,Server Rack,4.13,Normal,No,0
5/2/2023 1:00,HVAC,3.29,Normal,No,0
5/2/2023 1:00,Refrigerator,1.27,Normal,No,0
5/2/2023 1:00,Lighting,0.8,Normal,No,0
5/2/2023 1:00,Industrial Motor,8.37,Voltage Drop,Yes,1
5/2/2023 1:00,Server Rack,4.77,Normal,No,0
5/2/2023 2:00,HVAC,3.32,Normal,No,0
5/2/2023 2:00,Refrigerator,1.13,Normal,No,0
5/2/2023 2:00,Lighting,1.81,Wear and Tear,Yes,1
5/2/2023 2:00,Industrial Motor,5.08,Normal,No,0
5/2/2023 2:00,Server Rack,4.75,Normal,No,0
5/2/2023 3:00,HVAC,3.5,Normal,No,0
5/2/2023 3:00,Refrigerator,1.12,Normal,No,0
5/2/2023 3:00,Lighting,0.87,Normal,No,0
5/2/2023 3:00,Industrial Motor,5.42,Normal,No,0
5/2/2023 3:00,Server Rack,4.64,Normal,No,0
5/2/2023 4:00,HVAC,3.8,Normal,No,0
5/2/2023 4:00,Refrigerator,1.21,Normal,No,0
5/2/2023 4:00,Lighting,0.75,Normal,No,0
5/2/2023 4:00,Industrial Motor,4.7,Normal,No,0
5/2/2023 4:00,Server Rack,4.59,Normal,No,0
5/2/2023 5:00,HVAC,7.23,Overload,Yes,1
5/2/2023 5:00,Refrigerator,1.99,Overload,Yes,0
5/2/2023 5:00,Lighting,0.85,Normal,No,0
5/2/2023 5:00,Industrial Motor,5.42,Normal,No,0
5/2/2023 5:00,Server Rack,4.72,Normal,No,0
5/2/2023 6:00,HVAC,3.62,Normal,No,0
5/2/2023 6:00,Refrigerator,1.2,Normal,No,0
5/2/2023 6:00,Lighting,0.83,Normal,No,0
5/2/2023 6:00,Industrial Motor,9.68,Short Circuit,Yes,0
5/2/2023 6:00,Server Rack,4.93,Normal,No,0
5/2/2023 7:00,HVAC,3.6,Normal,No,0
5/2/2023 7:00,Refrigerator,1.25,Normal,No,0
5/2/2023 7:00,Lighting,0.78,Normal,No,0
5/2/2023 7:00,Industrial Motor,4.65,Normal,No,0
5/2/2023 7:00,Server Rack,4.56,Normal,No,0
5/2/2023 8:00,HVAC,3.79,Normal,No,0
5/2/2023 8:00,Refrigerator,1.12,Normal,No,0
5/2/2023 8:00,Lighting,0.85,Normal,No,0
5/2/2023 8:00,Industrial Motor,5.43,Normal,No,0
5/2/2023 8:00,Server Rack,4.33,Normal,No,0
5/2/2023 9:00,HVAC,7.63,Overload,Yes,0
5/2/2023 9:00,Refrigerator,1.15,Normal,No,0
5/2/2023 9:00,Lighting,0.79,Normal,No,0
5/2/2023 9:00,Industrial Motor,4.74,Normal,No,0
5/2/2023 9:00,Server Rack,4.25,Normal,No,0
5/2/2023 10:00,HVAC,3.67,Normal,No,0
5/2/2023 10:00,Refrigerator,1.17,Normal,No,0
5/2/2023 10:00,Lighting,0.86,Normal,No,0
5/2/2023 10:00,Industrial Motor,4.8,Normal,No,0
5/2/2023 10:00,Server Rack,4.5,Normal,No,0
5/2/2023 11:00,HVAC,7.91,Short Circuit,Yes,1
5/2/2023 11:00,Refrigerator,1.21,Normal,No,0
5/2/2023 11:00,Lighting,0.76,Normal,No,0
5/2/2023 11:00,Industrial Motor,4.57,Normal,No,0
5/2/2023 11:00,Server Rack,6.41,Overload,Yes,1
5/2/2023 12:00,HVAC,3.66,Normal,No,0
5/2/2023 12:00,Refrigerator,1.3,Normal,No,0
5/2/2023 12:00,Lighting,0.86,Normal,No,0
5/2/2023 12:00,Industrial Motor,4.94,Normal,No,0
5/2/2023 12:00,Server Rack,4.3,Normal,No,0
5/2/2023 13:00,HVAC,3.57,Normal,No,0
5/2/2023 13:00,Refrigerator,1.25,Normal,No,0
5/2/2023 13:00,Lighting,0.86,Normal,No,0
5/2/2023 13:00,Industrial Motor,5.18,Normal,No,0
5/2/2023 13:00,Server Rack,11.3,Short Circuit,Yes,0
5/2/2023 14:00,HVAC,7.54,Wear and Tear,Yes,0
5/2/2023 14:00,Refrigerator,1.3,Normal,No,0
5/2/2023 14:00,Lighting,0.87,Normal,No,0
5/2/2023 14:00,Industrial Motor,5.11,Normal,No,0
5/2/2023 14:00,Server Rack,4.61,Normal,No,0
5/2/2023 15:00,HVAC,3.21,Normal,No,0
5/2/2023 15:00,Refrigerator,1.13,Normal,No,0
5/2/2023 15:00,Lighting,1.77,Wear and Tear,Yes,0
5/2/2023 15:00,Industrial Motor,4.68,Normal,No,0
5/2/2023 15:00,Server Rack,4.75,Normal,No,0
5/2/2023 16:00,HVAC,7.09,Short Circuit,Yes,1
5/2/2023 16:00,Refrigerator,1.25,Normal,No,0
5/2/2023 16:00,Lighting,1.6,Voltage Drop,Yes,1
5/2/2023 16:00,Industrial Motor,5.19,Normal,No,0
5/2/2023 16:00,Server Rack,4.09,Normal,No,0
5/2/2023 17:00,HVAC,3.55,Normal,No,0
5/2/2023 17:00,Refrigerator,2.44,Voltage Drop,Yes,1
5/2/2023 17:00,Lighting,1.6,Wear and Tear,Yes,1
5/2/2023 17:00,Industrial Motor,4.84,Normal,No,0
5/2/2023 17:00,Server Rack,4.22,Normal,No,0
5/2/2023 18:00,HVAC,3.41,Normal,No,0
5/2/2023 18:00,Refrigerator,1.2,Normal,No,0
5/2/2023 18:00,Lighting,1.31,Overload,Yes,0
5/2/2023 18:00,Industrial Motor,4.69,Normal,No,0
5/2/2023 18:00,Server Rack,4.2,Normal,No,0
5/2/2023 19:00,HVAC,7.82,Overload,Yes,0
5/2/2023 19:00,Refrigerator,1.09,Normal,No,0
5/2/2023 19:00,Lighting,0.87,Normal,No,0
5/2/2023 19:00,Industrial Motor,5.05,Normal,No,0
5/2/2023 19:00,Server Rack,6.83,Short Circuit,Yes,1
5/2/2023 20:00,HVAC,3.32,Normal,No,0
5/2/2023 20:00,Refrigerator,1.32,Normal,No,0
5/2/2023 20:00,Lighting,0.82,Normal,No,0
5/2/2023 20:00,Industrial Motor,4.99,Normal,No,0
5/2/2023 20:00,Server Rack,4.25,Normal,No,0
5/2/2023 21:00,HVAC,3.28,Normal,No,0
5/2/2023 21:00,Refrigerator,2.35,Short Circuit,Yes,1
5/2/2023 21:00,Lighting,0.8,Normal,No,0
5/2/2023 21:00,Industrial Motor,4.94,Normal,No,0
5/2/2023 21:00,Server Rack,4.8,Normal,No,0
5/2/2023 22:00,HVAC,3.84,Normal,No,0
5/2/2023 22:00,Refrigerator,1.15,Normal,No,0
5/2/2023 22:00,Lighting,0.83,Normal,No,0
5/2/2023 22:00,Industrial Motor,5.41,Normal,No,0
5/2/2023 22:00,Server Rack,4.79,Normal,No,0
5/2/2023 23:00,HVAC,3.44,Normal,No,0
5/2/2023 23:00,Refrigerator,1.14,Normal,No,0
5/2/2023 23:00,Lighting,0.87,Normal,No,0
5/2/2023 23:00,Industrial Motor,5.13,Normal,No,0
5/2/2023 23:00,Server Rack,4.18,Normal,No,0
5/3/2023 0:00,HVAC,3.29,Normal,No,0
5/3/2023 0:00,Refrigerator,1.22,Normal,No,0
5/3/2023 0:00,Lighting,0.81,Normal,No,0
5/3/2023 0:00,Industrial Motor,5.1,Normal,No,0
5/3/2023 0:00,Server Rack,4.05,Normal,No,0
5/3/2023 1:00,HVAC,3.61,Normal,No,0
5/3/2023 1:00,Refrigerator,1.2,Normal,No,0
5/3/2023 1:00,Lighting,0.83,Normal,No,0
5/3/2023 1:00,Industrial Motor,4.57,Normal,No,0
5/3/2023 1:00,Server Rack,4.64,Normal,No,0
5/3/2023 2:00,HVAC,3.38,Normal,No,0
5/3/2023 2:00,Refrigerator,1.23,Normal,No,0
5/3/2023 2:00,Lighting,0.86,Normal,No,0
5/3/2023 2:00,Industrial Motor,4.89,Normal,No,0
5/3/2023 2:00,Server Rack,4.36,Normal,No,0
5/3/2023 3:00,HVAC,6.19,Overload,Yes,1
5/3/2023 3:00,Refrigerator,1.28,Normal,No,0
5/3/2023 3:00,Lighting,0.83,Normal,No,0
5/3/2023 3:00,Industrial Motor,5.07,Normal,No,0
5/3/2023 3:00,Server Rack,9.73,Voltage Drop,Yes,0
5/3/2023 4:00,HVAC,3.35,Normal,No,0
5/3/2023 4:00,Refrigerator,1.24,Normal,No,0
5/3/2023 4:00,Lighting,0.77,Normal,No,0
5/3/2023 4:00,Industrial Motor,4.68,Normal,No,0
5/3/2023 4:00,Server Rack,4.11,Normal,No,0
5/3/2023 5:00,HVAC,3.48,Normal,No,0
5/3/2023 5:00,Refrigerator,1.31,Normal,No,0
5/3/2023 5:00,Lighting,0.8,Normal,No,0
5/3/2023 5:00,Industrial Motor,4.82,Normal,No,0
5/3/2023 5:00,Server Rack,9.58,Overload,Yes,1
5/3/2023 6:00,HVAC,3.63,Normal,No,0
5/3/2023 6:00,Refrigerator,1.28,Normal,No,0
5/3/2023 6:00,Lighting,0.87,Normal,No,0
5/3/2023 6:00,Industrial Motor,9.42,Overload,Yes,0
5/3/2023 6:00,Server Rack,4.13,Normal,No,0
5/3/2023 7:00,HVAC,3.69,Normal,No,0
5/3/2023 7:00,Refrigerator,1.21,Normal,No,0
5/3/2023 7:00,Lighting,0.79,Normal,No,0
5/3/2023 7:00,Industrial Motor,5.19,Normal,No,0
5/3/2023 7:00,Server Rack,4.67,Normal,No,0
5/3/2023 8:00,HVAC,3.4,Normal,No,0
5/3/2023 8:00,Refrigerator,1.14,Normal,No,0
5/3/2023 8:00,Lighting,0.78,Normal,No,0
5/3/2023 8:00,Industrial Motor,5.36,Normal,No,0
5/3/2023 8:00,Server Rack,4.37,Normal,No,0
5/3/2023 9:00,HVAC,3.35,Normal,No,0
5/3/2023 9:00,Refrigerator,1.29,Normal,No,0
5/3/2023 9:00,Lighting,0.77,Normal,No,0
5/3/2023 9:00,Industrial Motor,5.21,Normal,No,0
5/3/2023 9:00,Server Rack,4.49,Normal,No,0
5/3/2023 10:00,HVAC,3.17,Normal,No,0
5/3/2023 10:00,Refrigerator,2.89,Wear and Tear,Yes,1
5/3/2023 10:00,Lighting,0.78,Normal,No,0
5/3/2023 10:00,Industrial Motor,4.9,Normal,No,0
5/3/2023 10:00,Server Rack,4.75,Normal,No,0
5/3/2023 11:00,HVAC,3.84,Normal,No,0
5/3/2023 11:00,Refrigerator,1.23,Normal,No,0
5/3/2023 11:00,Lighting,0.85,Normal,No,0
5/3/2023 11:00,Industrial Motor,10.19,Wear and Tear,Yes,0
5/3/2023 11:00,Server Rack,4.52,Normal,No,0
5/3/2023 12:00,HVAC,3.48,Normal,No,0
5/3/2023 12:00,Refrigerator,1.25,Normal,No,0
5/3/2023 12:00,Lighting,0.88,Normal,No,0
5/3/2023 12:00,Industrial Motor,8.37,Wear and Tear,Yes,1
5/3/2023 12:00,Server Rack,4.3,Normal,No,0
5/3/2023 13:00,HVAC,3.58,Normal,No,0
5/3/2023 13:00,Refrigerator,1.2,Normal,No,0
5/3/2023 13:00,Lighting,0.75,Normal,No,0
5/3/2023 13:00,Industrial Motor,5.32,Normal,No,0
5/3/2023 13:00,Server Rack,4.79,Normal,No,0
5/3/2023 14:00,HVAC,3.28,Normal,No,0
5/3/2023 14:00,Refrigerator,1.19,Normal,No,0
5/3/2023 14:00,Lighting,0.76,Normal,No,0
5/3/2023 14:00,Industrial Motor,5.26,Normal,No,0
5/3/2023 14:00,Server Rack,4.35,Normal,No,0
5/3/2023 15:00,HVAC,3.41,Normal,No,0
5/3/2023 15:00,Refrigerator,1.13,Normal,No,0
5/3/2023 15:00,Lighting,0.84,Normal,No,0
5/3/2023 15:00,Industrial Motor,5.42,Normal,No,0
5/3/2023 15:00,Server Rack,4.44,Normal,No,0
5/3/2023 16:00,HVAC,3.77,Normal,No,0
5/3/2023 16:00,Refrigerator,1.24,Normal,No,0
5/3/2023 16:00,Lighting,0.84,Normal,No,0
5/3/2023 16:00,Industrial Motor,4.64,Normal,No,0
5/3/2023 16:00,Server Rack,4.1,Normal,No,0
5/3/2023 17:00,HVAC,3.32,Normal,No,0
5/3/2023 17:00,Refrigerator,1.26,Normal,No,0
5/3/2023 17:00,Lighting,1.77,Wear and Tear,Yes,1
5/3/2023 17:00,Industrial Motor,11.84,Wear and Tear,Yes,1
5/3/2023 17:00,Server Rack,4.2,Normal,No,0
5/3/2023 18:00,HVAC,3.25,Normal,No,0
5/3/2023 18:00,Refrigerator,2.66,Overload,Yes,1
5/3/2023 18:00,Lighting,0.78,Normal,No,0
5/3/2023 18:00,Industrial Motor,4.72,Normal,No,0
5/3/2023 18:00,Server Rack,4.58,Normal,No,0
5/3/2023 19:00,HVAC,3.42,Normal,No,0
5/3/2023 19:00,Refrigerator,1.23,Normal,No,0
5/3/2023 19:00,Lighting,0.8,Normal,No,0
5/3/2023 19:00,Industrial Motor,4.55,Normal,No,0
5/3/2023 19:00,Server Rack,4.46,Normal,No,0
5/3/2023 20:00,HVAC,3.52,Normal,No,0
5/3/2023 20:00,Refrigerator,1.1,Normal,No,0
5/3/2023 20:00,Lighting,0.73,Normal,No,0
5/3/2023 20:00,Industrial Motor,4.83,Normal,No,0
5/3/2023 20:00,Server Rack,4.76,Normal,No,0
5/3/2023 21:00,HVAC,3.39,Normal,No,0
5/3/2023 21:00,Refrigerator,1.13,Normal,No,0
5/3/2023 21:00,Lighting,0.85,Normal,No,0
5/3/2023 21:00,Industrial Motor,4.8,Normal,No,0
5/3/2023 21:00,Server Rack,4.87,Normal,No,0
5/3/2023 22:00,HVAC,3.44,Normal,No,0
5/3/2023 22:00,Refrigerator,1.32,Normal,No,0
5/3/2023 22:00,Lighting,0.81,Normal,No,0
5/3/2023 22:00,Industrial Motor,4.76,Normal,No,0
5/3/2023 22:00,Server Rack,4.36,Normal,No,0
5/3/2023 23:00,HVAC,3.28,Normal,No,0
5/3/2023 23:00,Refrigerator,1.21,Normal,No,0
5/3/2023 23:00,Lighting,0.77,Normal,No,0
5/3/2023 23:00,Industrial Motor,5.03,Normal,No,0
5/3/2023 23:00,Server Rack,4.42,Normal,No,0
5/4/2023 0:00,HVAC,3.57,Normal,No,0
5/4/2023 0:00,Refrigerator,1.3,Normal,No,0
5/4/2023 0:00,Lighting,0.79,Normal,No,0
5/4/2023 0:00,Industrial Motor,5.15,Normal,No,0
5/4/2023 0:00,Server Rack,4.44,Normal,No,0
5/4/2023 1:00,HVAC,3.65,Normal,No,0
5/4/2023 1:00,Refrigerator,1.2,Normal,No,0
5/4/2023 1:00,Lighting,1.3,Short Circuit,Yes,0
5/4/2023 1:00,Industrial Motor,4.54,Normal,No,0
5/4/2023 1:00,Server Rack,4.4,Normal,No,0
5/4/2023 2:00,HVAC,6.71,Short Circuit,Yes,1
5/4/2023 2:00,Refrigerator,1.15,Normal,No,0
5/4/2023 2:00,Lighting,0.86,Normal,No,0
5/4/2023 2:00,Industrial Motor,5.43,Normal,No,0
5/4/2023 2:00,Server Rack,4.76,Normal,No,0
5/4/2023 3:00,HVAC,6.23,Wear and Tear,Yes,0
5/4/2023 3:00,Refrigerator,1.28,Normal,No,0
5/4/2023 3:00,Lighting,0.8,Normal,No,0
5/4/2023 3:00,Industrial Motor,5.15,Normal,No,0
5/4/2023 3:00,Server Rack,4.59,Normal,No,0
5/4/2023 4:00,HVAC,3.41,Normal,No,0
5/4/2023 4:00,Refrigerator,1.08,Normal,No,0
5/4/2023 4:00,Lighting,0.73,Normal,No,0
5/4/2023 4:00,Industrial Motor,4.79,Normal,No,0
5/4/2023 4:00,Server Rack,4.55,Normal,No,0
5/4/2023 5:00,HVAC,3.69,Normal,No,0
5/4/2023 5:00,Refrigerator,1.3,Normal,No,0
5/4/2023 5:00,Lighting,0.72,Normal,No,0
5/4/2023 5:00,Industrial Motor,5.31,Normal,No,0
5/4/2023 5:00,Server Rack,4.72,Normal,No,0
5/4/2023 6:00,HVAC,3.28,Normal,No,0
5/4/2023 6:00,Refrigerator,1.29,Normal,No,0
5/4/2023 6:00,Lighting,0.83,Normal,No,0
5/4/2023 6:00,Industrial Motor,5.26,Normal,No,0
5/4/2023 6:00,Server Rack,4.4,Normal,No,0
5/4/2023 7:00,HVAC,3.62,Normal,No,0
5/4/2023 7:00,Refrigerator,1.28,Normal,No,0
5/4/2023 7:00,Lighting,0.82,Normal,No,0
5/4/2023 7:00,Industrial Motor,5.2,Normal,No,0
5/4/2023 7:00,Server Rack,4.48,Normal,No,0
5/4/2023 8:00,HVAC,3.41,Normal,No,0
5/4/2023 8:00,Refrigerator,1.28,Normal,No,0
5/4/2023 8:00,Lighting,0.85,Normal,No,0
5/4/2023 8:00,Industrial Motor,4.9,Normal,No,0
5/4/2023 8:00,Server Rack,4.79,Normal,No,0
5/4/2023 9:00,HVAC,3.43,Normal,No,0
5/4/2023 9:00,Refrigerator,1.23,Normal,No,0
5/4/2023 9:00,Lighting,0.86,Normal,No,0
5/4/2023 9:00,Industrial Motor,5.01,Normal,No,0
5/4/2023 9:00,Server Rack,4.63,Normal,No,0
5/4/2023 10:00,HVAC,3.7,Normal,No,0
5/4/2023 10:00,Refrigerator,1.21,Normal,No,0
5/4/2023 10:00,Lighting,1.15,Wear and Tear,Yes,0
5/4/2023 10:00,Industrial Motor,5.13,Normal,No,0
5/4/2023 10:00,Server Rack,4.45,Normal,No,0
5/4/2023 11:00,HVAC,3.61,Normal,No,0
5/4/2023 11:00,Refrigerator,1.19,Normal,No,0
5/4/2023 11:00,Lighting,0.73,Normal,No,0
5/4/2023 11:00,Industrial Motor,4.75,Normal,No,0
5/4/2023 11:00,Server Rack,4.18,Normal,No,0
5/4/2023 12:00,HVAC,3.46,Normal,No,0
5/4/2023 12:00,Refrigerator,1.15,Normal,No,0
5/4/2023 12:00,Lighting,0.85,Normal,No,0
5/4/2023 12:00,Industrial Motor,4.59,Normal,No,0
5/4/2023 12:00,Server Rack,4.6,Normal,No,0
5/4/2023 13:00,HVAC,3.76,Normal,No,0
5/4/2023 13:00,Refrigerator,1.25,Normal,No,0
5/4/2023 13:00,Lighting,0.76,Normal,No,0
5/4/2023 13:00,Industrial Motor,4.62,Normal,No,0
5/4/2023 13:00,Server Rack,4.58,Normal,No,0
5/4/2023 14:00,HVAC,3.63,Normal,No,0
5/4/2023 14:00,Refrigerator,1.22,Normal,No,0
5/4/2023 14:00,Lighting,0.75,Normal,No,0
5/4/2023 14:00,Industrial Motor,5.4,Normal,No,0
5/4/2023 14:00,Server Rack,4.7,Normal,No,0
5/4/2023 15:00,HVAC,3.16,Normal,No,0
5/4/2023 15:00,Refrigerator,1.21,Normal,No,0
5/4/2023 15:00,Lighting,0.84,Normal,No,0
5/4/2023 15:00,Industrial Motor,5.08,Normal,No,0
5/4/2023 15:00,Server Rack,4.85,Normal,No,0
5/4/2023 16:00,HVAC,3.18,Normal,No,0
5/4/2023 16:00,Refrigerator,1.21,Normal,No,0
5/4/2023 16:00,Lighting,0.75,Normal,No,0
5/4/2023 16:00,Industrial Motor,9.88,Short Circuit,Yes,1
5/4/2023 16:00,Server Rack,4.15,Normal,No,0
5/4/2023 17:00,HVAC,3.24,Normal,No,0
5/4/2023 17:00,Refrigerator,1.28,Normal,No,0
5/4/2023 17:00,Lighting,0.8,Normal,No,0
5/4/2023 17:00,Industrial Motor,4.92,Normal,No,0
5/4/2023 17:00,Server Rack,4.74,Normal,No,0
5/4/2023 18:00,HVAC,3.24,Normal,No,0
5/4/2023 18:00,Refrigerator,1.09,Normal,No,0
5/4/2023 18:00,Lighting,0.86,Normal,No,0
5/4/2023 18:00,Industrial Motor,4.99,Normal,No,0
5/4/2023 18:00,Server Rack,4.74,Normal,No,0
5/4/2023 19:00,HVAC,3.76,Normal,No,0
5/4/2023 19:00,Refrigerator,1.18,Normal,No,0
5/4/2023 19:00,Lighting,0.85,Normal,No,0
5/4/2023 19:00,Industrial Motor,4.68,Normal,No,0
5/4/2023 19:00,Server Rack,4.88,Normal,No,0
5/4/2023 20:00,HVAC,3.32,Normal,No,0
5/4/2023 20:00,Refrigerator,1.31,Normal,No,0
5/4/2023 20:00,Lighting,0.78,Normal,No,0
5/4/2023 20:00,Industrial Motor,5.05,Normal,No,0
5/4/2023 20:00,Server Rack,4.65,Normal,No,0
5/4/2023 21:00,HVAC,3.17,Normal,No,0
5/4/2023 21:00,Refrigerator,2.58,Voltage Drop,Yes,0
5/4/2023 21:00,Lighting,0.76,Normal,No,0
