Timestamp,Total_Consumption_kWh,HVAC,Lighting,Machinery,Computers,Refrigeration,Date,Month,Daily_Consumption_kWh,Monthly_Consumption_kWh
2/27/2023 9:00,14.47,3.43,1.15,5.01,1.92,2.96,2/27/2023,2023-02,270.33,7483.89
2/27/2023 10:00,14.57,3.35,1.23,4.91,2.03,3.05,2/27/2023,2023-02,270.33,7483.89
2/27/2023 11:00,14.56,3.63,1.13,4.55,2.01,3.24,2/27/2023,2023-02,270.33,7483.89
2/27/2023 12:00,15.05,3.33,1.16,5.5,1.84,3.22,2/27/2023,2023-02,270.33,7483.89
2/27/2023 13:00,15.22,3.45,1.13,5.43,2,3.21,2/27/2023,2023-02,270.33,7483.89
2/27/2023 14:00,14.15,3.42,1.13,4.76,2.13,2.71,2/27/2023,2023-02,270.33,7483.89
2/27/2023 15:00,14.94,3.21,1.17,5.48,2.17,2.91,2/27/2023,2023-02,270.33,7483.89
2/27/2023 16:00,15.15,3.62,1.18,5.33,2.07,2.95,2/27/2023,2023-02,270.33,7483.89
2/27/2023 17:00,15.01,3.24,1.31,5.29,2,3.17,2/27/2023,2023-02,270.33,7483.89
2/27/2023 18:00,15.02,3.72,1.14,5.01,2.07,3.08,2/27/2023,2023-02,270.33,7483.89
2/27/2023 19:00,9.02,2.24,0.67,3.46,0.99,1.66,2/27/2023,2023-02,270.33,7483.89
2/27/2023 20:00,9.54,2.29,0.65,3.29,1.25,2.06,2/27/2023,2023-02,270.33,7483.89
2/27/2023 21:00,7.8,2.31,0.67,2.19,1.08,1.55,2/27/2023,2023-02,270.33,7483.89
2/27/2023 22:00,7.45,2,0.67,2.07,0.91,1.8,2/27/2023,2023-02,270.33,7483.89
2/27/2023 23:00,7.38,1.6,0.55,2.98,0.8,1.45,2/27/2023,2023-02,270.33,7483.89
2/28/2023 0:00,8.84,2.33,0.56,3.12,1.37,1.46,2/28/2023,2023-02,266.35,7483.89
2/28/2023 1:00,7.23,1.83,0.8,2.2,0.93,1.47,2/28/2023,2023-02,266.35,7483.89
2/28/2023 2:00,7.81,1.57,0.6,2.37,1.35,1.92,2/28/2023,2023-02,266.35,7483.89
2/28/2023 3:00,9.19,2.42,0.74,3.27,1.26,1.5,2/28/2023,2023-02,266.35,7483.89
2/28/2023 4:00,8.59,1.96,0.76,2.7,1.28,1.89,2/28/2023,2023-02,266.35,7483.89
2/28/2023 5:00,7.45,2.15,0.56,2.25,0.97,1.52,2/28/2023,2023-02,266.35,7483.89
2/28/2023 6:00,7.53,1.77,0.53,2.64,1.13,1.46,2/28/2023,2023-02,266.35,7483.89
2/28/2023 7:00,8.12,1.44,0.62,3.04,1.02,2,2/28/2023,2023-02,266.35,7483.89
2/28/2023 8:00,14.91,3.21,1.24,5.36,1.92,3.18,2/28/2023,2023-02,266.35,7483.89
2/28/2023 9:00,15.27,3.79,1.22,5.16,1.99,3.11,2/28/2023,2023-02,266.35,7483.89
2/28/2023 10:00,14.11,3.2,1.12,4.79,1.88,3.12,2/28/2023,2023-02,266.35,7483.89
2/28/2023 11:00,14.76,3.48,1.31,5.31,1.85,2.81,2/28/2023,2023-02,266.35,7483.89
2/28/2023 12:00,14.96,3.71,1.11,5.04,2.09,3.01,2/28/2023,2023-02,266.35,7483.89
2/28/2023 13:00,14.85,3.52,1.24,4.83,2.19,3.07,2/28/2023,2023-02,266.35,7483.89
2/28/2023 14:00,15.05,3.73,1.14,5.07,2.01,3.1,2/28/2023,2023-02,266.35,7483.89
2/28/2023 15:00,14.76,3.62,1.22,4.8,1.99,3.13,2/28/2023,2023-02,266.35,7483.89
2/28/2023 16:00,14.65,3.67,1.17,4.67,2.02,3.12,2/28/2023,2023-02,266.35,7483.89
2/28/2023 17:00,14.69,3.35,1.28,4.94,1.85,3.27,2/28/2023,2023-02,266.35,7483.89
2/28/2023 18:00,14.57,3.71,1.31,4.88,1.83,2.84,2/28/2023,2023-02,266.35,7483.89
2/28/2023 19:00,8.15,2.12,0.83,2.64,0.85,1.71,2/28/2023,2023-02,266.35,7483.89
2/28/2023 20:00,7.67,1.84,0.72,2.25,0.87,1.99,2/28/2023,2023-02,266.35,7483.89
2/28/2023 21:00,7.36,2.27,0.58,2.2,1.02,1.29,2/28/2023,2023-02,266.35,7483.89
2/28/2023 22:00,7.96,2.1,0.56,3.02,0.99,1.29,2/28/2023,2023-02,266.35,7483.89
2/28/2023 23:00,7.87,1.55,0.57,3.42,0.92,1.41,2/28/2023,2023-02,266.35,7483.89
3/1/2023 0:00,8.19,1.79,0.79,3.1,1.16,1.35,3/1/2023,2023-03,268.59,8287.44
3/1/2023 1:00,8.26,1.83,0.51,3.46,1.01,1.45,3/1/2023,2023-03,268.59,8287.44
3/1/2023 2:00,8.02,1.74,0.72,3.19,1.1,1.27,3/1/2023,2023-03,268.59,8287.44
3/1/2023 3:00,8.71,2.14,0.67,2.56,1.37,1.97,3/1/2023,2023-03,268.59,8287.44
3/1/2023 4:00,7.84,2.31,0.63,2.24,1.2,1.46,3/1/2023,2023-03,268.59,8287.44
3/1/2023 5:00,8.46,1.48,0.58,3.24,1.21,1.95,3/1/2023,2023-03,268.59,8287.44
3/1/2023 6:00,7.96,2.21,0.62,2.4,0.93,1.8,3/1/2023,2023-03,268.59,8287.44
3/1/2023 7:00,8.2,1.99,0.49,2.97,1.36,1.39,3/1/2023,2023-03,268.59,8287.44
3/1/2023 8:00,14.47,3.44,1.31,4.58,1.87,3.27,3/1/2023,2023-03,268.59,8287.44
3/1/2023 9:00,14.31,3.48,1.17,4.51,2.02,3.13,3/1/2023,2023-03,268.59,8287.44
3/1/2023 10:00,14.93,3.67,1.2,5.18,2.15,2.73,3/1/2023,2023-03,268.59,8287.44
3/1/2023 11:00,14.97,3.53,1.32,4.89,2.19,3.04,3/1/2023,2023-03,268.59,8287.44
3/1/2023 12:00,14.52,3.59,1.31,4.52,2.12,2.98,3/1/2023,2023-03,268.59,8287.44
3/1/2023 13:00,14.95,3.56,1.3,5.09,1.91,3.09,3/1/2023,2023-03,268.59,8287.44
3/1/2023 14:00,14.12,3.55,1.14,4.63,2.02,2.78,3/1/2023,2023-03,268.59,8287.44
3/1/2023 15:00,14.91,3.48,1.17,5.1,2.01,3.15,3/1/2023,2023-03,268.59,8287.44
3/1/2023 16:00,15.8,3.81,1.27,5.33,2.15,3.24,3/1/2023,2023-03,268.59,8287.44
3/1/2023 17:00,14.3,3.46,1.21,4.5,1.91,3.22,3/1/2023,2023-03,268.59,8287.44
3/1/2023 18:00,15.23,3.52,1.26,5.15,2.13,3.17,3/1/2023,2023-03,268.59,8287.44
3/1/2023 19:00,7.97,2.39,0.78,2.17,1.11,1.52,3/1/2023,2023-03,268.59,8287.44
3/1/2023 20:00,8.14,1.68,0.79,2.68,1.08,1.91,3/1/2023,2023-03,268.59,8287.44
3/1/2023 21:00,7.19,1.67,0.51,2.03,0.91,2.07,3/1/2023,2023-03,268.59,8287.44
3/1/2023 22:00,9.43,1.94,0.75,3.39,1.27,2.08,3/1/2023,2023-03,268.59,8287.44
3/1/2023 23:00,7.71,1.65,0.65,2.81,0.82,1.78,3/1/2023,2023-03,268.59,8287.44
3/2/2023 0:00,8.76,2.38,0.49,2.92,1.15,1.82,3/2/2023,2023-03,269.5,8287.44
3/2/2023 1:00,7.14,2.05,0.58,2.25,0.93,1.33,3/2/2023,2023-03,269.5,8287.44
3/2/2023 2:00,8.3,2.25,0.59,2.66,1.33,1.47,3/2/2023,2023-03,269.5,8287.44
3/2/2023 3:00,8.86,1.59,0.78,3.43,1.05,2.01,3/2/2023,2023-03,269.5,8287.44
3/2/2023 4:00,8.95,1.86,0.7,3.08,1.26,2.05,3/2/2023,2023-03,269.5,8287.44
3/2/2023 5:00,7.93,2.18,0.64,2.47,0.84,1.8,3/2/2023,2023-03,269.5,8287.44
3/2/2023 6:00,8.44,1.74,0.65,3.38,1.07,1.6,3/2/2023,2023-03,269.5,8287.44
3/2/2023 7:00,7.59,1.61,0.82,2.32,0.89,1.95,3/2/2023,2023-03,269.5,8287.44
3/2/2023 8:00,15.2,3.79,1.22,4.92,1.98,3.29,3/2/2023,2023-03,269.5,8287.44
3/2/2023 9:00,14.71,3.28,1.32,4.94,2.18,2.99,3/2/2023,2023-03,269.5,8287.44
3/2/2023 10:00,14.75,3.63,1.14,5.08,1.97,2.93,3/2/2023,2023-03,269.5,8287.44
3/2/2023 11:00,14.18,3.58,1.14,4.54,1.94,2.98,3/2/2023,2023-03,269.5,8287.44
3/2/2023 12:00,14.37,3.36,1.13,4.71,1.99,3.18,3/2/2023,2023-03,269.5,8287.44
3/2/2023 13:00,14.8,3.22,1.16,5.46,2.05,2.91,3/2/2023,2023-03,269.5,8287.44
3/2/2023 14:00,15.55,3.83,1.18,5.45,2.09,3,3/2/2023,2023-03,269.5,8287.44
3/2/2023 15:00,14.56,3.54,1.29,4.8,2.18,2.75,3/2/2023,2023-03,269.5,8287.44
3/2/2023 16:00,14.79,3.84,1.21,4.64,1.86,3.24,3/2/2023,2023-03,269.5,8287.44
3/2/2023 17:00,15.62,3.77,1.32,5.19,2.19,3.15,3/2/2023,2023-03,269.5,8287.44
3/2/2023 18:00,14.9,3.75,1.09,4.99,1.86,3.21,3/2/2023,2023-03,269.5,8287.44
3/2/2023 19:00,7.9,1.5,0.8,2.39,1.29,1.92,3/2/2023,2023-03,269.5,8287.44
3/2/2023 20:00,8.25,1.88,0.62,3.11,0.92,1.72,3/2/2023,2023-03,269.5,8287.44
3/2/2023 21:00,7.67,1.75,0.56,2.21,1.27,1.88,3/2/2023,2023-03,269.5,8287.44
3/2/2023 22:00,7.44,1.67,0.56,2.32,1.03,1.86,3/2/2023,2023-03,269.5,8287.44
3/2/2023 23:00,8.84,2.15,0.82,3.42,0.83,1.62,3/2/2023,2023-03,269.5,8287.44
3/3/2023 0:00,8.71,2.14,0.55,3.34,1.03,1.65,3/3/2023,2023-03,271.85,8287.44
3/3/2023 1:00,8.78,1.94,0.63,3.25,1.02,1.94,3/3/2023,2023-03,271.85,8287.44
3/3/2023 2:00,7.9,1.7,0.56,3.09,1.07,1.48,3/3/2023,2023-03,271.85,8287.44
3/3/2023 3:00,8.33,1.67,0.5,3.45,1.24,1.47,3/3/2023,2023-03,271.85,8287.44
3/3/2023 4:00,9.19,1.89,0.71,3.33,1.29,1.97,3/3/2023,2023-03,271.85,8287.44
3/3/2023 5:00,8.35,1.93,0.73,2.62,0.97,2.1,3/3/2023,2023-03,271.85,8287.44
3/3/2023 6:00,8.92,2.26,0.51,3.23,1.12,1.8,3/3/2023,2023-03,271.85,8287.44
3/3/2023 7:00,7.55,2.23,0.79,2.08,1.01,1.44,3/3/2023,2023-03,271.85,8287.44
3/3/2023 8:00,14.15,3.39,1.17,4.66,2.01,2.92,3/3/2023,2023-03,271.85,8287.44
3/3/2023 9:00,14.85,3.62,1.23,4.99,2.02,2.99,3/3/2023,2023-03,271.85,8287.44
3/3/2023 10:00,15.53,3.83,1.32,5.06,2.03,3.29,3/3/2023,2023-03,271.85,8287.44
3/3/2023 11:00,14.66,3.6,1.15,4.67,2.05,3.19,3/3/2023,2023-03,271.85,8287.44
3/3/2023 12:00,14.4,3.28,1.19,4.85,2.06,3.02,3/3/2023,2023-03,271.85,8287.44
3/3/2023 13:00,14.58,3.83,1.19,4.67,1.98,2.91,3/3/2023,2023-03,271.85,8287.44
3/3/2023 14:00,15.05,3.57,1.19,5.1,2.04,3.15,3/3/2023,2023-03,271.85,8287.44
3/3/2023 15:00,14.51,3.69,1.09,4.7,2.11,2.92,3/3/2023,2023-03,271.85,8287.44
3/3/2023 16:00,15.07,3.29,1.19,5.11,2.18,3.3,3/3/2023,2023-03,271.85,8287.44
3/3/2023 17:00,15.1,3.66,1.1,5.22,2.04,3.08,3/3/2023,2023-03,271.85,8287.44
3/3/2023 18:00,14.76,3.61,1.24,5.06,2.08,2.77,3/3/2023,2023-03,271.85,8287.44
3/3/2023 19:00,7.92,1.85,0.62,3.24,1,1.21,3/3/2023,2023-03,271.85,8287.44
3/3/2023 20:00,7.72,1.81,0.58,3.05,0.88,1.4,3/3/2023,2023-03,271.85,8287.44
3/3/2023 21:00,9.26,2.37,0.81,2.85,1.31,1.92,3/3/2023,2023-03,271.85,8287.44
3/3/2023 22:00,7.97,2,0.83,2.7,0.95,1.49,3/3/2023,2023-03,271.85,8287.44
3/3/2023 23:00,8.59,2.18,0.81,2.3,1.25,2.05,3/3/2023,2023-03,271.85,8287.44
3/4/2023 0:00,7.74,2.44,0.49,2.15,0.81,1.85,3/4/2023,2023-03,266.18,8287.44
3/4/2023 1:00,8.13,1.96,0.53,2.9,0.96,1.78,3/4/2023,2023-03,266.18,8287.44
3/4/2023 2:00,8.21,1.82,0.79,2.34,1.18,2.08,3/4/2023,2023-03,266.18,8287.44
3/4/2023 3:00,8.96,2.13,0.63,3.37,0.87,1.96,3/4/2023,2023-03,266.18,8287.44
3/4/2023 4:00,8.5,2.07,0.8,2.74,1.08,1.81,3/4/2023,2023-03,266.18,8287.44
3/4/2023 5:00,7.77,2.18,0.6,2.46,0.83,1.7,3/4/2023,2023-03,266.18,8287.44
3/4/2023 6:00,8.59,2.4,0.49,2.66,1.27,1.77,3/4/2023,2023-03,266.18,8287.44
3/4/2023 7:00,8,1.84,0.61,2.71,1.33,1.51,3/4/2023,2023-03,266.18,8287.44
3/4/2023 8:00,14.59,3.46,1.09,5.07,1.99,2.98,3/4/2023,2023-03,266.18,8287.44
3/4/2023 9:00,13.57,3.18,1.09,4.54,1.93,2.83,3/4/2023,2023-03,266.18,8287.44
3/4/2023 10:00,14.79,3.79,1.29,4.52,2.07,3.12,3/4/2023,2023-03,266.18,8287.44
3/4/2023 11:00,15.17,3.64,1.13,5.48,2.14,2.78,3/4/2023,2023-03,266.18,8287.44
3/4/2023 12:00,14.13,3.3,1.14,4.86,2.02,2.81,3/4/2023,2023-03,266.18,8287.44
3/4/2023 13:00,15.34,3.56,1.13,5.47,2,3.18,3/4/2023,2023-03,266.18,8287.44
3/4/2023 14:00,14.39,3.41,1.25,4.79,2.15,2.79,3/4/2023,2023-03,266.18,8287.44
3/4/2023 15:00,14.9,3.79,1.28,4.76,2.09,2.98,3/4/2023,2023-03,266.18,8287.44
3/4/2023 16:00,14.63,3.2,1.09,5.3,2.14,2.9,3/4/2023,2023-03,266.18,8287.44
3/4/2023 17:00,14.65,3.46,1.14,5.05,1.82,3.18,3/4/2023,2023-03,266.18,8287.44
3/4/2023 18:00,14.44,3.46,1.32,4.73,1.94,2.99,3/4/2023,2023-03,266.18,8287.44
3/4/2023 19:00,7.1,1.57,0.61,2.52,1.16,1.24,3/4/2023,2023-03,266.18,8287.44
3/4/2023 20:00,9.48,2.37,0.83,3.49,1.22,1.57,3/4/2023,2023-03,266.18,8287.44
3/4/2023 21:00,7.47,1.55,0.58,2.56,1,1.78,3/4/2023,2023-03,266.18,8287.44
3/4/2023 22:00,8.11,2.22,0.76,2.11,1.2,1.82,3/4/2023,2023-03,266.18,8287.44
3/4/2023 23:00,7.52,1.81,0.6,2.3,0.88,1.93,3/4/2023,2023-03,266.18,8287.44
3/5/2023 0:00,8.01,1.77,0.68,2.69,1.04,1.83,3/5/2023,2023-03,263.3,8287.44
3/5/2023 1:00,7.74,1.61,0.56,2.48,0.99,2.1,3/5/2023,2023-03,263.3,8287.44
3/5/2023 2:00,8.53,1.74,0.75,3.27,1.3,1.47,3/5/2023,2023-03,263.3,8287.44
3/5/2023 3:00,7.61,1.59,0.75,2.48,1.15,1.64,3/5/2023,2023-03,263.3,8287.44
3/5/2023 4:00,7.8,2.15,0.57,2.53,1.06,1.49,3/5/2023,2023-03,263.3,8287.44
3/5/2023 5:00,8.7,2.08,0.61,3.22,1.15,1.64,3/5/2023,2023-03,263.3,8287.44
3/5/2023 6:00,7.1,1.63,0.5,2.27,1.38,1.32,3/5/2023,2023-03,263.3,8287.44
3/5/2023 7:00,7.44,2.06,0.56,2.02,1.22,1.58,3/5/2023,2023-03,263.3,8287.44
3/5/2023 8:00,14.65,3.27,1.14,4.9,2.16,3.18,3/5/2023,2023-03,263.3,8287.44
3/5/2023 9:00,14.45,3.32,1.3,4.63,1.94,3.26,3/5/2023,2023-03,263.3,8287.44
3/5/2023 10:00,14.49,3.57,1.24,4.8,1.84,3.04,3/5/2023,2023-03,263.3,8287.44
3/5/2023 11:00,14.79,3.68,1.2,4.94,2.03,2.94,3/5/2023,2023-03,263.3,8287.44
3/5/2023 12:00,14.49,3.21,1.17,5.06,2.02,3.03,3/5/2023,2023-03,263.3,8287.44
3/5/2023 13:00,14.76,3.52,1.09,4.83,2.05,3.27,3/5/2023,2023-03,263.3,8287.44
3/5/2023 14:00,15.01,3.84,1.13,4.96,1.94,3.14,3/5/2023,2023-03,263.3,8287.44
3/5/2023 15:00,14.56,3.64,1.12,4.56,2.06,3.18,3/5/2023,2023-03,263.3,8287.44
3/5/2023 16:00,14.79,3.35,1.14,5.47,2.11,2.72,3/5/2023,2023-03,263.3,8287.44
3/5/2023 17:00,14.45,3.33,1.23,4.89,1.83,3.17,3/5/2023,2023-03,263.3,8287.44
3/5/2023 18:00,14.7,3.31,1.1,5.03,2.02,3.24,3/5/2023,2023-03,263.3,8287.44
3/5/2023 19:00,7.72,2.24,0.84,2.19,0.97,1.48,3/5/2023,2023-03,263.3,8287.44
3/5/2023 20:00,7.46,1.67,0.74,2.44,1.16,1.45,3/5/2023,2023-03,263.3,8287.44
3/5/2023 21:00,7.19,1.55,0.62,2.37,1.31,1.34,3/5/2023,2023-03,263.3,8287.44
3/5/2023 22:00,7.8,1.88,0.81,2.34,1.11,1.66,3/5/2023,2023-03,263.3,8287.44
3/5/2023 23:00,9.06,2.21,0.58,3.04,1.38,1.85,3/5/2023,2023-03,263.3,8287.44
3/6/2023 0:00,8.64,1.73,0.73,3.32,0.9,1.96,3/6/2023,2023-03,265.53,8287.44
3/6/2023 1:00,6.7,1.41,0.75,2.37,0.93,1.24,3/6/2023,2023-03,265.53,8287.44
3/6/2023 2:00,8.74,1.63,0.54,3.25,1.39,1.93,3/6/2023,2023-03,265.53,8287.44
3/6/2023 3:00,7.89,1.86,0.54,2.99,0.89,1.61,3/6/2023,2023-03,265.53,8287.44
3/6/2023 4:00,8.2,2.18,0.55,2.69,1.2,1.58,3/6/2023,2023-03,265.53,8287.44
3/6/2023 5:00,8.12,1.99,0.76,2.93,1.16,1.28,3/6/2023,2023-03,265.53,8287.44
3/6/2023 6:00,7.94,1.67,0.69,2.87,0.81,1.9,3/6/2023,2023-03,265.53,8287.44
3/6/2023 7:00,7.68,2.23,0.67,2.5,0.95,1.33,3/6/2023,2023-03,265.53,8287.44
3/6/2023 8:00,14.65,3.4,1.22,5.37,1.85,2.81,3/6/2023,2023-03,265.53,8287.44
3/6/2023 9:00,14.84,3.84,1.16,4.8,1.84,3.2,3/6/2023,2023-03,265.53,8287.44
3/6/2023 10:00,14.9,3.52,1.15,4.83,2.18,3.22,3/6/2023,2023-03,265.53,8287.44
3/6/2023 11:00,14.6,3.33,1.23,5.33,1.8,2.91,3/6/2023,2023-03,265.53,8287.44
3/6/2023 12:00,13.89,3.18,1.14,4.54,1.97,3.06,3/6/2023,2023-03,265.53,8287.44
3/6/2023 13:00,14.95,3.3,1.19,5.45,2,3.01,3/6/2023,2023-03,265.53,8287.44
3/6/2023 14:00,14.73,3.69,1.26,4.98,2,2.8,3/6/2023,2023-03,265.53,8287.44
3/6/2023 15:00,14.04,3.37,1.14,4.88,1.93,2.72,3/6/2023,2023-03,265.53,8287.44
3/6/2023 16:00,14.35,3.28,1.17,5.02,2.13,2.75,3/6/2023,2023-03,265.53,8287.44
3/6/2023 17:00,14.41,3.23,1.14,5,2.08,2.96,3/6/2023,2023-03,265.53,8287.44
3/6/2023 18:00,15.37,3.7,1.16,5.16,2.07,3.28,3/6/2023,2023-03,265.53,8287.44
3/6/2023 19:00,8.38,2.34,0.82,2.43,0.96,1.83,3/6/2023,2023-03,265.53,8287.44
3/6/2023 20:00,7.24,1.72,0.84,2.11,1.14,1.43,3/6/2023,2023-03,265.53,8287.44
3/6/2023 21:00,8.49,2.02,0.76,2.78,0.91,2.02,3/6/2023,2023-03,265.53,8287.44
3/6/2023 22:00,7.7,1.58,0.6,2.75,1.37,1.4,3/6/2023,2023-03,265.53,8287.44
3/6/2023 23:00,9.08,2.24,0.84,2.84,1.12,2.04,3/6/2023,2023-03,265.53,8287.44
3/7/2023 0:00,7.75,2.44,0.61,2.09,1.32,1.29,3/7/2023,2023-03,267.06,8287.44
3/7/2023 1:00,8.41,2.3,0.73,2.57,1.17,1.64,3/7/2023,2023-03,267.06,8287.44
3/7/2023 2:00,9.18,2.36,0.52,3.36,1.14,1.8,3/7/2023,2023-03,267.06,8287.44
3/7/2023 3:00,8.5,2.33,0.81,2.36,1.08,1.92,3/7/2023,2023-03,267.06,8287.44
3/7/2023 4:00,8.25,1.81,0.49,2.69,1.27,1.99,3/7/2023,2023-03,267.06,8287.44
3/7/2023 5:00,7.28,1.64,0.72,2.43,0.97,1.52,3/7/2023,2023-03,267.06,8287.44
3/7/2023 6:00,8.02,1.56,0.69,2.97,1.23,1.57,3/7/2023,2023-03,267.06,8287.44
3/7/2023 7:00,8.15,2.09,0.76,2.21,1.08,2.01,3/7/2023,2023-03,267.06,8287.44
3/7/2023 8:00,14.98,3.35,1.27,5.31,1.88,3.17,3/7/2023,2023-03,267.06,8287.44
3/7/2023 9:00,15.36,3.69,1.29,5.37,2.14,2.87,3/7/2023,2023-03,267.06,8287.44
3/7/2023 10:00,15.08,3.81,1.3,4.97,2.11,2.89,3/7/2023,2023-03,267.06,8287.44
3/7/2023 11:00,14.67,3.64,1.13,4.97,2.17,2.76,3/7/2023,2023-03,267.06,8287.44
3/7/2023 12:00,14.53,3.45,1.17,4.79,2.11,3.01,3/7/2023,2023-03,267.06,8287.44
3/7/2023 13:00,14.88,3.82,1.13,4.69,2.02,3.22,3/7/2023,2023-03,267.06,8287.44
3/7/2023 14:00,14.43,3.36,1.16,4.74,2,3.17,3/7/2023,2023-03,267.06,8287.44
3/7/2023 15:00,14.62,3.42,1.25,5.14,2.03,2.78,3/7/2023,2023-03,267.06,8287.44
3/7/2023 16:00,14.34,3.22,1.29,4.62,2.03,3.18,3/7/2023,2023-03,267.06,8287.44
3/7/2023 17:00,14.11,3.71,1.13,4.53,1.82,2.92,3/7/2023,2023-03,267.06,8287.44
3/7/2023 18:00,14.98,3.43,1.2,5.18,2.05,3.12,3/7/2023,2023-03,267.06,8287.44
3/7/2023 19:00,8,1.82,0.56,2.29,1.39,1.94,3/7/2023,2023-03,267.06,8287.44
3/7/2023 20:00,7.47,1.73,0.82,2.56,0.85,1.51,3/7/2023,2023-03,267.06,8287.44
3/7/2023 21:00,7.36,2.04,0.6,2.23,0.89,1.6,3/7/2023,2023-03,267.06,8287.44
3/7/2023 22:00,7.79,2.05,0.74,2.72,0.8,1.48,3/7/2023,2023-03,267.06,8287.44
3/7/2023 23:00,8.92,1.77,0.61,3.44,1.32,1.78,3/7/2023,2023-03,267.06,8287.44
3/8/2023 0:00,8.41,2.2,0.78,2.67,0.95,1.81,3/8/2023,2023-03,265.92,8287.44
3/8/2023 1:00,8.23,2.23,0.48,2.58,1.12,1.82,3/8/2023,2023-03,265.92,8287.44
3/8/2023 2:00,9.14,2.33,0.84,3.2,1.21,1.56,3/8/2023,2023-03,265.92,8287.44
3/8/2023 3:00,7.25,1.57,0.63,2.6,1.02,1.43,3/8/2023,2023-03,265.92,8287.44
3/8/2023 4:00,7.33,1.61,0.78,2.61,1.07,1.26,3/8/2023,2023-03,265.92,8287.44
3/8/2023 5:00,7.01,1.43,0.78,2.62,0.92,1.26,3/8/2023,2023-03,265.92,8287.44
3/8/2023 6:00,8.14,1.59,0.62,3.5,0.84,1.59,3/8/2023,2023-03,265.92,8287.44
3/8/2023 7:00,8.12,2.16,0.72,2.34,0.92,1.98,3/8/2023,2023-03,265.92,8287.44
3/8/2023 8:00,14.48,3.19,1.26,5.21,2.06,2.76,3/8/2023,2023-03,265.92,8287.44
3/8/2023 9:00,14.17,3.51,1.21,4.53,1.81,3.11,3/8/2023,2023-03,265.92,8287.44
3/8/2023 10:00,14.45,3.27,1.21,5.25,1.87,2.85,3/8/2023,2023-03,265.92,8287.44
3/8/2023 11:00,14.72,3.37,1.15,5.32,2.13,2.75,3/8/2023,2023-03,265.92,8287.44
3/8/2023 12:00,14.68,3.62,1.11,4.65,2.11,3.19,3/8/2023,2023-03,265.92,8287.44
3/8/2023 13:00,14.79,3.31,1.24,5.43,1.97,2.84,3/8/2023,2023-03,265.92,8287.44
3/8/2023 14:00,15.14,3.38,1.19,5.28,2.2,3.09,3/8/2023,2023-03,265.92,8287.44
3/8/2023 15:00,14.52,3.61,1.31,4.84,2.04,2.72,3/8/2023,2023-03,265.92,8287.44
3/8/2023 16:00,14.51,3.52,1.15,4.71,2.06,3.07,3/8/2023,2023-03,265.92,8287.44
3/8/2023 17:00,14.37,3.44,1.12,4.84,1.8,3.17,3/8/2023,2023-03,265.92,8287.44
3/8/2023 18:00,15.05,3.76,1.21,4.84,2.14,3.1,3/8/2023,2023-03,265.92,8287.44
3/8/2023 19:00,9.38,2.01,0.62,3.46,1.3,1.99,3/8/2023,2023-03,265.92,8287.44
3/8/2023 20:00,9,2.32,0.6,3.33,1.26,1.49,3/8/2023,2023-03,265.92,8287.44
3/8/2023 21:00,8.36,1.52,0.81,2.98,1.21,1.84,3/8/2023,2023-03,265.92,8287.44
3/8/2023 22:00,6.94,1.65,0.76,2.05,0.96,1.52,3/8/2023,2023-03,265.92,8287.44
3/8/2023 23:00,7.73,1.96,0.67,2.5,0.89,1.71,3/8/2023,2023-03,265.92,8287.44
3/9/2023 0:00,7.58,1.88,0.61,2.05,0.97,2.07,3/9/2023,2023-03,268.39,8287.44
3/9/2023 1:00,7.14,1.43,0.69,2.04,1.33,1.65,3/9/2023,2023-03,268.39,8287.44
3/9/2023 2:00,7.88,1.99,0.71,2.47,0.99,1.72,3/9/2023,2023-03,268.39,8287.44
3/9/2023 3:00,7.31,1.89,0.84,2.27,0.86,1.45,3/9/2023,2023-03,268.39,8287.44
3/9/2023 4:00,9.79,2.38,0.67,3.45,1.29,2,3/9/2023,2023-03,268.39,8287.44
3/9/2023 5:00,7.47,1.48,0.59,2.58,0.85,1.97,3/9/2023,2023-03,268.39,8287.44
3/9/2023 6:00,9.14,2.04,0.6,3.46,1.08,1.96,3/9/2023,2023-03,268.39,8287.44
3/9/2023 7:00,8.1,1.92,0.59,3.11,0.93,1.55,3/9/2023,2023-03,268.39,8287.44
3/9/2023 8:00,15.45,3.7,1.24,5.46,1.94,3.11,3/9/2023,2023-03,268.39,8287.44
3/9/2023 9:00,13.95,3.33,1.25,4.51,2.03,2.83,3/9/2023,2023-03,268.39,8287.44
3/9/2023 10:00,14.64,3.76,1.14,4.63,1.99,3.12,3/9/2023,2023-03,268.39,8287.44
3/9/2023 11:00,14.34,3.37,1.11,4.9,1.81,3.15,3/9/2023,2023-03,268.39,8287.44
3/9/2023 12:00,15.71,3.82,1.3,5.32,2.12,3.15,3/9/2023,2023-03,268.39,8287.44
3/9/2023 13:00,14.42,3.63,1.21,4.88,1.94,2.76,3/9/2023,2023-03,268.39,8287.44
3/9/2023 14:00,15.4,3.81,1.17,5.29,2.04,3.09,3/9/2023,2023-03,268.39,8287.44
3/9/2023 15:00,15.31,3.57,1.28,5.45,2.08,2.93,3/9/2023,2023-03,268.39,8287.44
3/9/2023 16:00,14.43,3.27,1.16,4.9,1.82,3.28,3/9/2023,2023-03,268.39,8287.44
3/9/2023 17:00,15.08,3.44,1.2,5.44,1.87,3.13,3/9/2023,2023-03,268.39,8287.44
